Customer_ID,Name,Age,Income,Spending_Habit,Risk_Profile,Transactions,Sentiment_Score,Engagement_Level
1,Customer_1,28,68948,Moderate,Low,47,0.1,Medium
2,Customer_2,37,99604,Budget,Low,4,0.08,High
3,Customer_3,41,74532,Luxury,Moderate,6,0.39,Medium
4,Customer_4,25,90622,Budget,High,49,-0.08,Medium
5,Customer_5,36,45242,Premium,Moderate,18,-0.55,Medium
6,Customer_6,22,73237,Moderate,Low,48,-0.89,High
7,Customer_7,48,56210,Premium,High,10,-0.76,High
8,Customer_8,46,64508,Luxury,Low,11,0.04,Medium
9,Customer_9,21,74561,Premium,Low,33,-0.93,High
10,Customer_10,50,108769,Luxury,Low,40,-0.97,High
11,Customer_11,22,110937,Moderate,Low,31,-0.77,Low
12,Customer_12,24,48455,Premium,High,36,-0.72,Low
13,Customer_13,28,108240,Moderate,Moderate,18,0.08,High
14,Customer_14,47,71729,Moderate,Moderate,46,0.28,Medium
15,Customer_15,40,72510,Premium,High,46,-0.72,High
16,Customer_16,48,105755,Budget,Low,34,0.04,Medium
17,Customer_17,43,38674,Budget,High,25,0.79,High
18,Customer_18,65,69051,Luxury,Low,25,-0.88,Medium
19,Customer_19,68,75999,Budget,Moderate,49,0.07,High
20,Customer_20,56,66821,Luxury,High,32,0.41,Low
21,Customer_21,45,80062,Luxury,Moderate,33,-0.98,Low
22,Customer_22,58,61635,Moderate,Moderate,8,-0.43,Medium
23,Customer_23,50,102943,Luxury,Low,32,0.82,High
24,Customer_24,68,66640,Premium,Moderate,45,0.81,High
25,Customer_25,48,90206,Budget,Moderate,49,0.78,High
26,Customer_26,47,67479,Luxury,Moderate,7,0.89,Low
27,Customer_27,35,53079,Budget,High,35,0.74,Medium
28,Customer_28,30,99496,Premium,Low,6,0.2,High
29,Customer_29,44,112460,Premium,Moderate,26,-0.5,Low
30,Customer_30,20,76262,Budget,High,43,-0.38,Low
31,Customer_31,39,107936,Budget,High,11,0.39,High
32,Customer_32,54,33800,Premium,Low,8,0.19,Low
33,Customer_33,48,75310,Luxury,Moderate,6,0.34,Medium
34,Customer_34,43,70160,Moderate,Moderate,5,0.22,Medium
35,Customer_35,52,38791,Luxury,High,22,0.09,High
36,Customer_36,20,91240,Premium,Low,46,-0.63,High
37,Customer_37,54,85185,Premium,Moderate,35,0.18,Medium
38,Customer_38,56,43168,Budget,Moderate,38,-0.6,High
39,Customer_39,60,54456,Moderate,Low,31,0.7,Low
40,Customer_40,42,49866,Premium,Low,9,-0.97,High
41,Customer_41,27,116641,Premium,Low,35,0.48,Medium
42,Customer_42,39,92692,Luxury,High,10,-0.54,High
43,Customer_43,62,111809,Budget,High,50,-0.13,Low
44,Customer_44,38,88577,Luxury,Moderate,41,0.8,Low
45,Customer_45,39,84686,Premium,High,13,-0.78,High
46,Customer_46,53,110265,Budget,Low,42,0.51,Low
47,Customer_47,45,99849,Moderate,High,4,-0.52,Medium
48,Customer_48,60,49337,Luxury,Moderate,32,0.71,High
49,Customer_49,25,73291,Luxury,Low,19,-0.36,Medium
50,Customer_50,20,40771,Premium,High,18,-0.16,Low
51,Customer_51,31,56860,Luxury,Moderate,23,-0.06,Low
52,Customer_52,24,95739,Moderate,Low,8,-1.0,High
53,Customer_53,57,61925,Premium,High,37,-0.17,High
54,Customer_54,62,53893,Moderate,Low,34,-0.69,High
55,Customer_55,62,83369,Budget,Moderate,24,-0.62,Medium
56,Customer_56,39,41069,Budget,High,43,0.2,High
57,Customer_57,44,107482,Premium,High,5,0.11,Low
58,Customer_58,25,64151,Luxury,Low,38,0.13,Medium
59,Customer_59,40,94842,Budget,High,21,-0.77,Medium
60,Customer_60,22,32780,Premium,Moderate,5,-0.78,Medium
61,Customer_61,27,104544,Luxury,Low,34,-0.06,Medium
62,Customer_62,50,35064,Moderate,High,22,-0.11,Medium
63,Customer_63,47,104124,Moderate,High,20,0.07,Low
64,Customer_64,27,68250,Moderate,Low,37,-0.01,Low
65,Customer_65,47,92572,Budget,Low,42,-0.54,Medium
66,Customer_66,48,92341,Budget,Low,13,-0.09,High
67,Customer_67,27,109973,Luxury,Moderate,38,-0.42,Low
68,Customer_68,35,61881,Moderate,Low,14,-0.24,Medium
69,Customer_69,60,77632,Luxury,Moderate,29,-0.14,Medium
70,Customer_70,24,39313,Moderate,High,45,0.25,Medium
71,Customer_71,57,87946,Premium,Low,20,0.49,Low
72,Customer_72,70,81898,Premium,High,4,-0.19,Medium
73,Customer_73,68,44267,Moderate,Moderate,3,-0.65,High
74,Customer_74,33,113357,Premium,High,6,0.87,High
75,Customer_75,62,107336,Moderate,Low,19,-0.79,High
76,Customer_76,29,31334,Premium,Low,14,0.85,Low
77,Customer_77,57,41762,Premium,Moderate,28,0.2,High
78,Customer_78,55,32775,Premium,High,27,-0.0,Medium
79,Customer_79,69,51350,Luxury,Low,33,-0.15,High
80,Customer_80,48,30178,Premium,Moderate,2,-0.94,High
81,Customer_81,54,99184,Budget,Moderate,11,0.72,Medium
82,Customer_82,70,107239,Moderate,High,32,0.91,High
83,Customer_83,35,68800,Luxury,High,2,-0.4,Low
84,Customer_84,42,77881,Budget,Low,22,-0.12,Medium
85,Customer_85,32,37624,Premium,Low,34,-0.51,Medium
86,Customer_86,50,53049,Budget,Moderate,41,0.03,Medium
87,Customer_87,51,47829,Premium,Moderate,12,-0.91,High
88,Customer_88,70,81118,Luxury,High,30,-0.56,Low
89,Customer_89,59,88366,Moderate,Low,49,-0.25,High
90,Customer_90,50,66676,Moderate,High,7,0.41,Low
91,Customer_91,37,76003,Premium,Moderate,6,-0.38,High
92,Customer_92,57,61525,Luxury,Low,17,0.48,Low
93,Customer_93,28,103244,Premium,High,21,0.22,High
94,Customer_94,43,55440,Budget,High,42,0.02,High
95,Customer_95,25,43321,Luxury,Moderate,35,-0.08,Medium
96,Customer_96,30,81101,Premium,Low,41,-0.51,Medium
97,Customer_97,25,55068,Moderate,Moderate,29,-0.9,High
98,Customer_98,40,54409,Luxury,High,14,0.65,Medium
99,Customer_99,20,118316,Moderate,Moderate,13,-0.91,High
100,Customer_100,34,30899,Budget,High,40,0.61,Low
