Customer_ID,Product_Type,Loan_Amount,Credit_Limit,Credit_Utilization,EMI_Paid,Tenure_Months,Max_DPD,Default_Status
1,Investment Account,0,5716,0.31,15,54,65,No Default
2,Auto Loan,19920,16132,0.67,12,44,85,Minor Delay
3,Credit Card,45096,1764,0.12,5,55,22,Major Default
4,Personal Loan,43300,7599,0.29,24,23,23,Minor Delay
5,Credit Card,39730,12319,0.44,4,40,35,Major Default
6,Mortgage,30016,2307,0.27,2,51,48,Minor Delay
7,Credit Card,46797,6949,0.64,9,57,12,Major Default
8,Auto Loan,34176,11264,0.44,19,12,72,Minor Delay
9,Credit Card,10901,12184,0.11,2,40,50,Minor Delay
10,Credit Card,18846,2812,0.35,22,44,10,No Default
11,Mortgage,7621,9054,0.19,5,38,25,Minor Delay
12,Investment Account,0,16108,0.74,8,52,72,No Default
13,Personal Loan,24791,13032,0.68,5,27,0,Minor Delay
14,Credit Card,31403,5550,0.49,3,31,76,Major Default
15,Mortgage,15179,8710,0.35,13,45,21,No Default
16,Auto Loan,6163,17822,0.6,8,21,46,Minor Delay
17,Personal Loan,6518,11368,0.54,22,46,13,Minor Delay
18,Credit Card,43731,11040,0.19,5,26,34,Major Default
19,Personal Loan,9396,7283,0.57,17,52,8,Major Default
20,Investment Account,0,14398,0.6,19,15,55,Major Default
21,Personal Loan,35947,5766,0.2,23,29,2,No Default
22,Mortgage,20575,9454,0.43,24,48,3,Major Default
23,Investment Account,0,16283,0.34,10,23,5,No Default
24,Investment Account,0,10224,0.22,6,50,62,Major Default
25,Investment Account,0,6067,0.74,18,26,50,Major Default
26,Mortgage,29688,2662,0.48,15,56,3,Minor Delay
27,Mortgage,40354,17124,0.61,21,40,74,No Default
28,Mortgage,24127,17528,0.42,7,16,22,Major Default
29,Auto Loan,24436,12666,0.82,1,25,9,Minor Delay
30,Mortgage,28735,12053,0.72,5,58,3,Major Default
31,Mortgage,6185,16947,0.58,24,21,30,Minor Delay
32,Personal Loan,37545,6445,0.68,17,53,4,Major Default
33,Personal Loan,18151,8527,0.81,1,55,90,Minor Delay
34,Auto Loan,22838,13934,0.57,12,28,24,Major Default
35,Credit Card,22969,14076,0.44,18,36,7,No Default
36,Mortgage,38939,1820,0.79,5,17,53,No Default
37,Credit Card,21584,14883,0.78,8,53,38,No Default
38,Mortgage,46465,12165,0.52,20,22,1,No Default
39,Mortgage,40464,5440,0.72,4,26,61,No Default
40,Investment Account,0,18244,0.55,4,13,50,Minor Delay
41,Auto Loan,18071,17887,0.35,17,12,41,No Default
42,Auto Loan,15029,17690,0.82,20,13,0,Major Default
43,Mortgage,24552,11590,0.48,14,12,57,Major Default
44,Credit Card,46871,14806,0.65,23,19,22,Major Default
45,Mortgage,38079,13709,0.28,14,48,71,Minor Delay
46,Auto Loan,8975,2799,0.59,4,60,36,Major Default
47,Auto Loan,13682,3168,0.22,17,43,7,No Default
48,Personal Loan,37879,8338,0.38,13,21,33,Minor Delay
49,Mortgage,6003,1642,0.54,20,17,35,No Default
50,Personal Loan,48026,19635,0.86,17,60,80,Minor Delay
51,Auto Loan,29025,17311,0.23,10,14,72,Minor Delay
52,Investment Account,0,18663,0.4,11,60,25,No Default
53,Investment Account,0,8496,0.68,16,12,51,No Default
54,Investment Account,0,1711,0.45,14,58,11,No Default
55,Credit Card,19493,19369,0.11,13,34,3,Major Default
56,Personal Loan,29497,3404,0.31,8,59,0,Minor Delay
57,Investment Account,0,6340,0.49,22,27,7,No Default
58,Personal Loan,16808,11338,0.31,19,15,46,Major Default
59,Mortgage,46457,5197,0.33,16,55,73,Major Default
60,Mortgage,34279,14693,0.36,19,25,8,Major Default
61,Mortgage,33610,2055,0.74,18,52,52,Minor Delay
62,Personal Loan,48374,8609,0.3,7,42,1,Minor Delay
63,Personal Loan,47763,15761,0.5,9,29,89,Minor Delay
64,Credit Card,27592,4737,0.15,14,13,47,Minor Delay
65,Investment Account,0,12128,0.68,20,35,47,Major Default
66,Auto Loan,22261,15472,0.67,5,36,59,Minor Delay
67,Auto Loan,40225,9068,0.21,22,44,60,No Default
68,Investment Account,0,14735,0.71,5,57,57,Minor Delay
69,Credit Card,26586,18716,0.53,12,34,78,Minor Delay
70,Investment Account,0,5363,0.48,9,37,62,Minor Delay
71,Credit Card,13465,1809,0.81,23,60,63,Minor Delay
72,Personal Loan,18931,1368,0.72,3,39,41,Major Default
73,Investment Account,0,1371,0.72,12,46,63,Major Default
74,Personal Loan,10316,6414,0.57,7,50,5,Minor Delay
75,Personal Loan,41557,3453,0.4,17,35,63,No Default
76,Auto Loan,19047,5932,0.25,8,16,10,Major Default
77,Auto Loan,49980,3913,0.5,20,30,75,No Default
78,Investment Account,0,19222,0.67,21,43,30,Major Default
79,Mortgage,43454,19880,0.15,19,34,27,Major Default
80,Auto Loan,33695,6319,0.69,15,18,9,No Default
81,Auto Loan,14504,17761,0.66,1,19,67,No Default
82,Auto Loan,28839,3564,0.76,20,60,23,No Default
83,Investment Account,0,6222,0.12,9,15,32,Major Default
84,Investment Account,0,17631,0.49,9,29,44,Minor Delay
85,Credit Card,19792,3192,0.41,12,55,72,No Default
86,Mortgage,15759,8338,0.66,11,51,48,Major Default
87,Auto Loan,11012,4541,0.6,6,48,84,Minor Delay
88,Mortgage,17347,8119,0.54,18,12,1,Major Default
89,Auto Loan,13582,5226,0.77,21,54,50,No Default
90,Credit Card,15299,11552,0.26,20,47,66,No Default
91,Auto Loan,43656,17920,0.14,14,23,67,No Default
92,Investment Account,0,14560,0.77,11,31,88,Minor Delay
93,Investment Account,0,1261,0.56,5,16,1,Minor Delay
94,Auto Loan,11941,13154,0.73,8,19,58,Major Default
95,Mortgage,47129,14867,0.67,8,21,4,Minor Delay
96,Auto Loan,30997,4616,0.62,13,14,7,No Default
97,Credit Card,39006,13199,0.23,18,47,63,Major Default
98,Personal Loan,21219,15287,0.29,5,28,17,No Default
99,Investment Account,0,3039,0.41,24,39,15,Major Default
100,Personal Loan,30393,9105,0.46,4,55,83,No Default
